antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Swedish House Mafia'}),frozenset({'Maroon 5'}),0.014195583596214511,0.019453207150368034,0.0057833859095688745,0.4074074074074074,20.942942942942942,1.0,0.005507236281251347,1.654672712933754,0.9659636363636364,0.20754716981132074,0.3956508787607983,0.3523523523523523
frozenset({'Maroon 5'}),frozenset({'Swedish House Mafia'}),0.019453207150368034,0.014195583596214511,0.0057833859095688745,0.29729729729729726,20.94294294294294,1.0,0.005507236281251347,1.4028755156515407,0.9711430660492322,0.20754716981132074,0.28717837837837834,0.3523523523523523
frozenset({'Maroon 5'}),frozenset({'Train'}),0.019453207150368034,0.014195583596214511,0.0057833859095688745,0.29729729729729726,20.94294294294294,1.0,0.005507236281251347,1.4028755156515407,0.9711430660492322,0.20754716981132074,0.28717837837837834,0.3523523523523523
frozenset({'U2'}),frozenset({'Keane'}),0.01840168243953733,0.013669821240799159,0.005257623554153523,0.28571428571428575,20.901098901098905,1.0,0.005006075844675094,1.3808622502628813,0.9700053561863952,0.19607843137254904,0.27581480353335364,0.3351648351648352
frozenset({'Keane'}),frozenset({'U2'}),0.013669821240799159,0.01840168243953733,0.005257623554153523,0.38461538461538464,20.9010989010989,1.0,0.005006075844675094,1.5950972660357519,0.9653518123667377,0.19607843137254904,0.3730789831486136,0.3351648351648352
frozenset({'Kendrick Lamar'}),frozenset({'Drake'}),0.014721345951629864,0.02050473186119874,0.006309148264984227,0.42857142857142855,20.901098901098898,1.0,0.006007291013610113,1.7141167192429023,0.9663820704375667,0.21818181818181814,0.4166091557395905,0.3681318681318681
frozenset({'Drake'}),frozenset({'Kendrick Lamar'}),0.02050473186119874,0.014721345951629864,0.006309148264984227,0.30769230769230765,20.901098901098898,1.0,0.006007291013610113,1.423180278069868,0.9720880300590444,0.21818181818181814,0.29734832936540506,0.3681318681318681
frozenset({'Flo Rida'}),frozenset({'Calvin Harris'}),0.011566771819137749,0.026288117770767613,0.006309148264984227,0.5454545454545455,20.749090909090913,1.0,0.006005079605175137,2.142166140904312,0.9629432624113474,0.2,0.5331827999214609,0.39272727272727276
frozenset({'Calvin Harris'}),frozenset({'Flo Rida'}),0.026288117770767613,0.011566771819137749,0.006309148264984227,0.24,20.74909090909091,1.0,0.006005079605175137,1.300570037080082,0.9775017998560114,0.2,0.23110638297872338,0.39272727272727276
frozenset({'Lorde'}),frozenset({'Adele'}),0.019978969505783387,0.015247108307045216,0.006309148264984227,0.3157894736842105,20.711433756805807,1.0,0.006004526753066394,1.4392542263204724,0.9711194563662374,0.21818181818181814,0.3051957175373029,0.3647912885662432
frozenset({'Adele'}),frozenset({'Lorde'}),0.015247108307045216,0.019978969505783387,0.006309148264984227,0.41379310344827586,20.711433756805807,1.0,0.006004526753066394,1.6718005814313106,0.9664531055347927,0.21818181818181814,0.4018425336687879,0.3647912885662432
frozenset({'Pitbull'}),frozenset({'Calvin Harris'}),0.012618296529968454,0.026288117770767613,0.006834910620399579,0.5416666666666666,20.605,1.0,0.0065031993551533,2.124462288500143,0.9636274268862128,0.21311475409836064,0.529292656587473,0.4008333333333333
frozenset({'Calvin Harris'}),frozenset({'Pitbull'}),0.026288117770767613,0.012618296529968454,0.006834910620399579,0.26,20.605,1.0,0.0065031993551533,1.3342995992838265,0.97715567369995,0.21311475409836064,0.25054313099041536,0.4008333333333333
frozenset({'Bastille'}),"frozenset({'Avicii', 'Calvin Harris'})",0.023133543638275498,0.011041009463722398,0.005257623554153523,0.2272727272727273,20.584415584415584,1.0,0.005002205879913888,1.2798292818704768,0.9739504843918192,0.18181818181818188,0.2186457880237785,0.35173160173160173
"frozenset({'Avicii', 'Calvin Harris'})",frozenset({'Bastille'}),0.011041009463722398,0.023133543638275498,0.005257623554153523,0.47619047619047616,20.584415584415584,1.0,0.005002205879913888,1.8649268712360194,0.9620414673046253,0.18181818181818188,0.46378594494848524,0.35173160173160173
frozenset({'Muse'}),frozenset({'The White Stripes'}),0.019453207150368034,0.013144058885383806,0.005257623554153523,0.2702702702702703,20.562162162162164,1.0,0.005001929453859516,1.352358141527437,0.9702412868632708,0.19230769230769235,0.2605509078604444,0.33513513513513515
frozenset({'The White Stripes'}),frozenset({'Muse'}),0.013144058885383806,0.019453207150368034,0.005257623554153523,0.4,20.562162162162164,1.0,0.005001929453859516,1.6342446547493867,0.9640383590836442,0.19230769230769235,0.3880965147453083,0.33513513513513515
frozenset({'Pixies'}),frozenset({'The Strokes'}),0.015247108307045216,0.016824395373291272,0.005257623554153523,0.3448275862068966,20.495689655172416,1.0,0.005001100175696401,1.5006364491670818,0.9659369994660971,0.19607843137254904,0.33361607966070445,0.3286637931034483
frozenset({'The Strokes'}),frozenset({'Pixies'}),0.016824395373291272,0.015247108307045216,0.005257623554153523,0.3125,20.495689655172413,1.0,0.005001100175696401,1.4323678424624797,0.9674866310160428,0.19607843137254904,0.3018553123331554,0.3286637931034483
frozenset({'Coldplay'}),"frozenset({'Passenger', 'Chlöe Howl'})",0.03838065194532071,0.007360672975814932,0.0057833859095688745,0.1506849315068493,20.47162426614481,1.0,0.005500878482000793,1.168752756012347,0.9891147671355435,0.14473684210526314,0.14438704434641278,0.4681996086105674
"frozenset({'Passenger', 'Chlöe Howl'})",frozenset({'Coldplay'}),0.007360672975814932,0.03838065194532071,0.0057833859095688745,0.7857142857142856,20.47162426614481,1.0,0.005500878482000793,4.487556957588501,0.9582049306625576,0.14473684210526314,0.7771616027493555,0.4681996086105674
frozenset({'Sam Smith'}),frozenset({'Clean Bandit'}),0.017350157728706624,0.01629863301787592,0.0057833859095688745,0.3333333333333333,20.451612903225808,1.0,0.005500602055946421,1.475552050473186,0.9678972712680577,0.20754716981132074,0.32228754676643506,0.34408602150537637
frozenset({'Clean Bandit'}),frozenset({'Sam Smith'}),0.01629863301787592,0.017350157728706624,0.0057833859095688745,0.3548387096774194,20.451612903225808,1.0,0.005500602055946421,1.5231072555205047,0.9668626402993052,0.20754716981132074,0.34344741883705276,0.34408602150537637
frozenset({'Lorde'}),frozenset({'Everything But The Girl'}),0.019978969505783387,0.014195583596214511,0.0057833859095688745,0.28947368421052627,20.391812865497073,1.0,0.005499772777783306,1.387428437901624,0.9703472493172063,0.20370370370370366,0.27924210526315785,0.34844054580896683
frozenset({'Everything But The Girl'}),frozenset({'Lorde'}),0.014195583596214511,0.019978969505783387,0.0057833859095688745,0.4074074074074074,20.391812865497073,1.0,0.005499772777783306,1.6537854889589907,0.9646545454545453,0.20370370370370366,0.3953266571292322,0.34844054580896683
frozenset({'Katy Perry'}),frozenset({'Ariana Grande'}),0.01892744479495268,0.013669821240799159,0.005257623554153523,0.2777777777777778,20.32051282051282,1.0,0.004998888767261425,1.365687939820432,0.9691318327974277,0.19230769230769235,0.26776830135039087,0.33119658119658124
frozenset({'Ariana Grande'}),frozenset({'Katy Perry'}),0.013669821240799159,0.01892744479495268,0.005257623554153523,0.38461538461538464,20.32051282051282,1.0,0.004998888767261425,1.5942429022082019,0.9639658848614073,0.19230769230769235,0.3727430126143953,0.33119658119658124
frozenset({'Rihanna'}),frozenset({'Nicki Minaj'}),0.024710830704521555,0.013669821240799159,0.006834910620399579,0.2765957446808511,20.23404255319149,1.0,0.006497117981957118,1.3634564235788953,0.9746630727762803,0.21666666666666667,0.2665698861316518,0.38829787234042556
frozenset({'Icona Pop'}),frozenset({'Rihanna'}),0.010515247108307046,0.024710830704521555,0.005257623554153523,0.5,20.23404255319149,1.0,0.004997783063043938,1.950578338590957,0.9606801275239107,0.17543859649122806,0.48733153638814014,0.3563829787234043
